NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
"Allegany County, Maryland",2024,August,Columbia Gas of Maryland,53,52.30234191981789,3.3125,0.6976580801821086,-1.316336000343601,0.6976580801821086,1.316336000343601
"Allegany County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Allegany County, Maryland",2024,July,Columbia Gas of Maryland,60,58.51015091018882,3.75,1.4898490898111802,-2.4830818163519672,1.4898490898111802,2.4830818163519672
"Allegany County, Maryland",2024,July,The Potomac Edison Company,53,52.17371703830875,1.5588235294117647,0.8262829616912484,-1.5590244560212234,0.8262829616912484,1.5590244560212234
"Allegany County, Maryland",2024,June,The Potomac Edison Company,133,129.5247413691844,3.911764705882353,3.4752586308156026,-2.6129764141470697,3.4752586308156026,2.6129764141470697
"Anne Arundel County, Maryland",2024,July,Baltimore Gas and Electric Company,324,324,46.285714285714285,0,0,0,0
"Anne Arundel County, Maryland",2024,June,Baltimore Gas and Electric Company,562,561.826620608555,26.761904761904763,0.17337939144499614,-0.030850425524020668,0.17337939144499614,0.030850425524020664
"Anne Arundel County, Maryland",2024,May,Baltimore Gas and Electric Company,605,601.0122739967661,40.333333333333336,3.987726003233888,-0.6591282649973369,3.987726003233888,0.6591282649973369
"Baltimore County, Maryland",2024,July,Baltimore Gas and Electric Company,589,554.95448524549,25.608695652173914,34.04551475451001,-5.780223218083194,34.04551475451001,5.780223218083194
"Baltimore County, Maryland",2024,June,Baltimore Gas and Electric Company,1725,1617.8938872298766,78.4090909090909,107.10611277012345,-6.209050015659329,107.10611277012345,6.20905001565933
"Baltimore County, Maryland",2024,May,Baltimore Gas and Electric Company,2199,2074.230905966227,91.625,124.76909403377294,-5.67390150221796,124.76909403377294,5.67390150221796
"Baltimore city, Maryland",2024,July,Baltimore Gas and Electric Company,537,495.95992589197016,59.666666666666664,41.04007410802984,-7.6424719009366555,41.04007410802984,7.6424719009366555
"Baltimore city, Maryland",2024,June,Baltimore Gas and Electric Company,1935,1743.2862010843635,101.84210526315789,191.71379891563652,-9.907689866441164,191.71379891563652,9.907689866441164
"Baltimore city, Maryland",2024,May,Baltimore Gas and Electric Company,3313,2996.262637737473,165.65,316.73736226252686,-9.560439549125471,316.73736226252686,9.560439549125471
"Calvert County, Maryland",2021,April,Washington Gas Light Company,1,1,1,0,0,0,0
"Calvert County, Maryland",2021,June,Washington Gas Light Company,1,1,1,0,0,0,0
"Calvert County, Maryland",2021,May,Washington Gas Light Company,3,3,1.5,0,0,0,0
"Calvert County, Maryland",2024,April,Washington Gas Light Company,3,3,3,0,0,0,0
"Calvert County, Maryland",2024,August,Southern Maryland Electric Cooperative,0,0,0,0,0,0,0
"Calvert County, Maryland",2024,August,Washington Gas Light Company,10,10,5,0,0,0,0
"Calvert County, Maryland",2024,July,Baltimore Gas and Electric Company,5,5,5,0,0,0,0
"Calvert County, Maryland",2024,July,Washington Gas Light Company,1,1,1,0,0,0,0
"Calvert County, Maryland",2024,June,Baltimore Gas and Electric Company,47,43.88902545489079,11.75,3.110974545109208,-6.619094776828102,3.110974545109208,6.619094776828102
"Calvert County, Maryland",2024,June,Washington Gas Light Company,8,8,8,0,0,0,0
"Calvert County, Maryland",2024,May,Baltimore Gas and Electric Company,25,23.5716694772344,12.5,1.4283305227655987,-5.713322091062395,1.4283305227655987,5.713322091062395
"Calvert County, Maryland",2024,May,Southern Maryland Electric Cooperative,251,250.14841054799322,10.458333333333334,0.8515894520067775,-0.3392786661381584,0.8515894520067775,0.3392786661381584
"Caroline County, Maryland",2024,August,Choptank Electric Cooperative,42,39.30215271577825,3.8181818181818183,2.6978472842217514,-6.423445914813693,2.6978472842217514,6.423445914813694
"Caroline County, Maryland",2024,August,Delmarva Power & Light Company,50,47.67246125503228,7.142857142857143,2.3275387449677183,-4.655077489935437,2.3275387449677183,4.655077489935437
"Caroline County, Maryland",2024,July,Choptank Electric Cooperative,31,28.66093867733602,3.1,2.33906132266398,-7.545359105367678,2.33906132266398,7.545359105367677
"Caroline County, Maryland",2024,July,Delmarva Power & Light Company,50,47.67246125503228,7.142857142857143,2.3275387449677183,-4.655077489935437,2.3275387449677183,4.655077489935437
"Caroline County, Maryland",2024,June,Choptank Electric Cooperative,48,45.71970859607392,5.333333333333333,2.2802914039260784,-4.750607091512664,2.2802914039260784,4.750607091512663
"Caroline County, Maryland",2024,June,Delmarva Power & Light Company,57,54.00858697383964,7.125,2.991413026160359,-5.248093028351507,2.991413026160359,5.248093028351507
"Caroline County, Maryland",2024,May,Choptank Electric Cooperative,42,39.85504795731481,5.25,2.1449520426851905,-5.107028673059977,2.1449520426851905,5.107028673059977
"Caroline County, Maryland",2024,May,Delmarva Power & Light Company,85,80.09760323247966,9.444444444444445,4.902396767520344,-5.767525608847463,4.902396767520344,5.767525608847463
"Carroll County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Carroll County, Maryland",2024,July,Baltimore Gas and Electric Company,1,1,1,0,0,0,0
"Carroll County, Maryland",2024,July,The Potomac Edison Company,35,24.16976713574812,2.0588235294117645,10.83023286425188,-30.943522469291086,10.83023286425188,30.943522469291086
"Carroll County, Maryland",2024,June,Baltimore Gas and Electric Company,52,50.272936389474175,10.4,1.7270636105258248,-3.3212761740881245,1.7270636105258248,3.3212761740881245
"Carroll County, Maryland",2024,June,The Potomac Edison Company,13,10.283625093777097,0.7647058823529411,2.716374906222903,-20.895191586330025,2.716374906222903,20.89519158633002
"Carroll County, Maryland",2024,May,Baltimore Gas and Electric Company,62,59.01897291201968,10.333333333333334,2.9810270879803227,-4.808108206419876,2.9810270879803227,4.808108206419876
"Cecil County, Maryland",2024,August,Choptank Electric Cooperative,17,17,8.5,0,0,0,0
"Cecil County, Maryland",2024,August,Delmarva Power & Light Company,69,69,7.666666666666667,0,0,0,0
"Cecil County, Maryland",2024,July,Choptank Electric Cooperative,15,15,7.5,0,0,0,0
"Cecil County, Maryland",2024,July,Delmarva Power & Light Company,69,69,7.666666666666667,0,0,0,0
"Cecil County, Maryland",2024,June,Choptank Electric Cooperative,11,11,5.5,0,0,0,0
"Cecil County, Maryland",2024,June,Delmarva Power & Light Company,203,203,20.3,0,0,0,0
"Cecil County, Maryland",2024,May,Baltimore Gas and Electric Company,1,1,1,0,0,0,0
"Cecil County, Maryland",2024,May,Choptank Electric Cooperative,14,14,7,0,0,0,0
"Cecil County, Maryland",2024,May,Delmarva Power & Light Company,409,409,31.46153846153846,0,0,0,0
"Charles County, Maryland",2021,April,Washington Gas Light Company,3,3,1.5,0,0,0,0
"Charles County, Maryland",2021,August,Washington Gas Light Company,75,74.52901660424821,15,0.47098339575178727,-0.6279778610023831,0.47098339575178727,0.6279778610023831
"Charles County, Maryland",2021,January,Washington Gas Light Company,14,13.844639521677507,3.5,0.15536047832249267,-1.109717702303519,0.15536047832249267,1.109717702303519
"Charles County, Maryland",2021,July,Washington Gas Light Company,39,38.96275213771483,7.8,0.037247862285170186,-0.09550733919274407,0.037247862285170186,0.09550733919274407
"Charles County, Maryland",2021,June,Washington Gas Light Company,103,102.44226949755489,20.6,0.5577305024451107,-0.5414859247039909,0.5577305024451107,0.5414859247039909
"Charles County, Maryland",2021,March,Washington Gas Light Company,8,7.914233285463539,2.6666666666666665,0.08576671453646068,-1.0720839317057584,0.08576671453646068,1.0720839317057584
"Charles County, Maryland",2021,May,Washington Gas Light Company,48,47.843659129520645,8,0.15634087047935452,-0.32571014683198857,0.15634087047935452,0.3257101468319886
"Charles County, Maryland",2023,August,Washington Gas Light Company,203,202.1893775988136,22.555555555555557,0.8106224011864072,-0.39932137989478184,0.8106224011864072,0.39932137989478184
"Charles County, Maryland",2023,July,Washington Gas Light Company,27,26.811313228019785,6.75,0.18868677198021544,-0.6988398962230201,0.18868677198021544,0.6988398962230201
"Charles County, Maryland",2023,June,Washington Gas Light Company,14,13.914233285463538,4.666666666666667,0.08576671453646156,-0.612619389546154,0.08576671453646156,0.612619389546154
"Charles County, Maryland",2023,November,Washington Gas Light Company,1,1,1,0,0,0,0
"Charles County, Maryland",2023,October,Washington Gas Light Company,66,65.63879940679,9.428571428571429,0.3612005932100004,-0.5472736260757582,0.3612005932100004,0.5472736260757582
"Charles County, Maryland",2023,September,Washington Gas Light Company,132,131.49176874196303,22,0.5082312580369717,-0.3850236803310391,0.5082312580369717,0.3850236803310391
"Charles County, Maryland",2024,April,Washington Gas Light Company,202,201.04284064990284,33.666666666666664,0.9571593500971574,-0.47384126242433533,0.9571593500971574,0.47384126242433533
"Charles County, Maryland",2024,August,Southern Maryland Electric Cooperative,0,0,0,0,0,0,0
"Charles County, Maryland",2024,August,Washington Gas Light Company,79,78.4927491341199,13.166666666666666,0.5072508658800956,-0.6420897036456906,0.5072508658800956,0.6420897036456906
"Charles County, Maryland",2024,February,Washington Gas Light Company,1,0.9828466570927078,1,0.0171533429072922,-1.7153342907292202,0.0171533429072922,1.7153342907292202
"Charles County, Maryland",2024,July,Washington Gas Light Company,113,112.51088286918406,22.6,0.48911713081594144,-0.4328470184211871,0.48911713081594144,0.43284701842118717
"Charles County, Maryland",2024,June,Washington Gas Light Company,86,85.53097738856194,17.2,0.46902261143806356,-0.5453751295791437,0.46902261143806356,0.5453751295791437
"Charles County, Maryland",2024,May,Southern Maryland Electric Cooperative,565,559.3077427207165,11.53061224489796,5.692257279283467,-1.00747916447495,5.692257279283467,1.00747916447495
"Charles County, Maryland",2024,May,Washington Gas Light Company,81,80.84512619791813,13.5,0.15487380208186607,-0.19120222479242724,0.15487380208186607,0.19120222479242724
"Dorchester County, Maryland",2024,August,Choptank Electric Cooperative,17,16.996522411128282,2.8333333333333335,0.003477588871717785,-0.020456405127751678,0.003477588871717785,0.020456405127751674
"Dorchester County, Maryland",2024,August,Delmarva Power & Light Company,50,49.995749613601234,12.5,0.004250386398766182,-0.008500772797532363,0.004250386398766182,0.008500772797532363
"Dorchester County, Maryland",2024,July,Choptank Electric Cooperative,20,19.996908809891806,2.5,0.0030911901081935866,-0.015455950540967933,0.0030911901081935866,0.015455950540967933
"Dorchester County, Maryland",2024,July,Delmarva Power & Light Company,51,50.995749613601234,10.2,0.004250386398766182,-0.008334090977972905,0.004250386398766182,0.008334090977972905
"Dorchester County, Maryland",2024,June,Choptank Electric Cooperative,37,36.99729520865533,2.8461538461538463,0.0027047913446693883,-0.007310246877484833,0.0027047913446693883,0.007310246877484833
"Dorchester County, Maryland",2024,June,Delmarva Power & Light Company,136,135.99459041731066,19.428571428571427,0.005409582689338777,-0.003977634330396159,0.005409582689338777,0.003977634330396159
"Dorchester County, Maryland",2024,May,Choptank Electric Cooperative,31,30.996136012364758,3.1,0.0038639876352419833,-0.012464476242716075,0.0038639876352419833,0.012464476242716075
"Dorchester County, Maryland",2024,May,Delmarva Power & Light Company,99,98.99381761978361,16.5,0.006182380216387173,-0.006244828501401185,0.006182380216387173,0.0062448285014011845
"Franklin County, Pennsylvania",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Franklin County, Pennsylvania",2024,July,The Potomac Edison Company,0,0,0,0,0,0,0
"Franklin County, Pennsylvania",2024,June,The Potomac Edison Company,0,0,0,0,0,0,0
"Frederick County, Maryland",2020,December,Washington Gas Light Company,1,1,1,0,0,0,0
"Frederick County, Maryland",2021,April,Washington Gas Light Company,13,13,2.1666666666666665,0,0,0,0
"Frederick County, Maryland",2021,August,Washington Gas Light Company,35,35,5.833333333333333,0,0,0,0
"Frederick County, Maryland",2021,July,Washington Gas Light Company,54,54,7.714285714285714,0,0,0,0
"Frederick County, Maryland",2021,June,Washington Gas Light Company,39,39,5.571428571428571,0,0,0,0
"Frederick County, Maryland",2021,May,Washington Gas Light Company,15,15,2.5,0,0,0,0
"Frederick County, Maryland",2021,September,Washington Gas Light Company,9,9,2.25,0,0,0,0
"Frederick County, Maryland",2023,August,Washington Gas Light Company,72,72,10.285714285714286,0,0,0,0
"Frederick County, Maryland",2023,July,Washington Gas Light Company,93,92.9917729329494,7.75,0.008227067050597725,-0.008846308656556693,0.008227067050597725,0.008846308656556693
"Frederick County, Maryland",2023,June,Washington Gas Light Company,50,50,10,0,0,0,0
"Frederick County, Maryland",2023,May,Washington Gas Light Company,1,1,1,0,0,0,0
"Frederick County, Maryland",2023,October,Washington Gas Light Company,81,80.99919710959455,10.125,8.02890405452672e-4,-9.912227227810765e-4,8.02890405452672e-4,9.912227227810765e-4
"Frederick County, Maryland",2023,September,Washington Gas Light Company,50,50,12.5,0,0,0,0
"Frederick County, Maryland",2024,April,Washington Gas Light Company,80,80,8,0,0,0,0
"Frederick County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Frederick County, Maryland",2024,August,"UGI Central Penn Gas, Inc.",0,0,0,0,0,0,0
"Frederick County, Maryland",2024,August,Washington Gas Light Company,59,59,9.833333333333334,0,0,0,0
"Frederick County, Maryland",2024,February,Washington Gas Light Company,1,1,1,0,0,0,0
"Frederick County, Maryland",2024,July,The Potomac Edison Company,155,154.15282823451906,2.6271186440677967,0.8471717654809368,-0.5465624293425398,0.8471717654809368,0.5465624293425398
"Frederick County, Maryland",2024,July,"UGI Central Penn Gas, Inc.",0,0,0,0,0,0,0
"Frederick County, Maryland",2024,July,Washington Gas Light Company,69,69,7.666666666666667,0,0,0,0
"Frederick County, Maryland",2024,June,The Potomac Edison Company,124,121.97296788682404,2.1016949152542375,2.027032113175963,-1.6347033170773895,2.027032113175963,1.6347033170773895
"Frederick County, Maryland",2024,June,"UGI Central Penn Gas, Inc.",1,1,0.5,0,0,0,0
"Frederick County, Maryland",2024,June,Washington Gas Light Company,40,40,5,0,0,0,0
"Frederick County, Maryland",2024,March,Washington Gas Light Company,1,1,1,0,0,0,0
"Frederick County, Maryland",2024,May,"UGI Central Penn Gas, Inc.",1,1,0.5,0,0,0,0
"Frederick County, Maryland",2024,May,Washington Gas Light Company,72,71.9876593994241,8,0.012340600575896588,-0.017139723022078595,0.012340600575896588,0.01713972302207859
"Frederick County, Maryland",2024,September,"Pepco Holdings, Inc.",1,1,0.5,0,0,0,0
"Garrett County, Maryland",2024,August,Columbia Gas of Maryland,2,2,0.5,0,0,0,0
"Garrett County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Garrett County, Maryland",2024,July,Columbia Gas of Maryland,2,2,0.5,0,0,0,0
"Garrett County, Maryland",2024,July,The Potomac Edison Company,20,20,1.1111111111111112,0,0,0,0
"Garrett County, Maryland",2024,June,The Potomac Edison Company,60,60,3.3333333333333335,0,0,0,0
"Hampshire County, West Virginia",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Hampshire County, West Virginia",2024,July,The Potomac Edison Company,0,0,0,0,0,0,0
"Hampshire County, West Virginia",2024,June,The Potomac Edison Company,0,0,0,0,0,0,0
"Harford County, Maryland",2024,August,Delmarva Power & Light Company,6,6,3,0,0,0,0
"Harford County, Maryland",2024,July,Baltimore Gas and Electric Company,162,161.9250720461095,12.461538461538462,0.07492795389049434,-0.046251823389194036,0.07492795389049434,0.046251823389194036
"Harford County, Maryland",2024,July,Delmarva Power & Light Company,5,5,2.5,0,0,0,0
"Harford County, Maryland",2024,June,Baltimore Gas and Electric Company,468,464.6753511459243,31.2,3.32464885407569,-0.7103950542896773,3.32464885407569,0.7103950542896774
"Harford County, Maryland",2024,June,Delmarva Power & Light Company,8,8,2.6666666666666665,0,0,0,0
"Harford County, Maryland",2024,May,Baltimore Gas and Electric Company,203,202.79020172910663,33.833333333333336,0.20979827089337277,-0.10334890191791762,0.20979827089337277,0.10334890191791764
"Harford County, Maryland",2024,May,Delmarva Power & Light Company,18,18,4.5,0,0,0,0
"Howard County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Howard County, Maryland",2024,July,Baltimore Gas and Electric Company,60,58.66235859522742,15,1.337641404772583,-2.2294023412876385,1.337641404772583,2.2294023412876385
"Howard County, Maryland",2024,July,The Potomac Edison Company,0,0,0,0,0,0,0
"Howard County, Maryland",2024,June,Baltimore Gas and Electric Company,181,180.2487039936146,16.454545454545453,0.7512960063853882,-0.4150806665112642,0.7512960063853882,0.4150806665112642
"Howard County, Maryland",2024,June,The Potomac Edison Company,0,0,0,0,0,0,0
"Howard County, Maryland",2024,May,Baltimore Gas and Electric Company,336,322.977273370224,28,13.022726629776002,-3.8758114969571436,13.022726629776002,3.8758114969571436
"Kent County, Maryland",2024,August,Choptank Electric Cooperative,13,11.100935828877004,3.25,1.8990641711229959,-14.608185931715353,1.8990641711229959,14.608185931715353
"Kent County, Maryland",2024,August,Delmarva Power & Light Company,8,6.944964349376114,2.6666666666666665,1.0550356506238856,-13.18794563279857,1.0550356506238856,13.18794563279857
"Kent County, Maryland",2024,July,Choptank Electric Cooperative,2,1.7889928698752229,1,0.21100713012477712,-10.550356506238856,0.21100713012477712,10.550356506238856
"Kent County, Maryland",2024,July,Delmarva Power & Light Company,8,6.944964349376114,2.6666666666666665,1.0550356506238856,-13.18794563279857,1.0550356506238856,13.18794563279857
"Kent County, Maryland",2024,June,Choptank Electric Cooperative,23,17.6150564714758,3.8333333333333335,5.3849435285242,-23.412797950105215,5.3849435285242,23.41279795010522
"Kent County, Maryland",2024,June,Delmarva Power & Light Company,25,21.137717176648103,4.166666666666667,3.8622828233518973,-15.449131293407591,3.8622828233518973,15.44913129340759
"Kent County, Maryland",2024,May,Choptank Electric Cooperative,14,11.192752827271987,2.8,2.8072471727280135,-20.05176551948581,2.8072471727280135,20.051765519485812
"Kent County, Maryland",2024,May,Delmarva Power & Light Company,35,29.89021808270649,5,5.10978191729351,-14.599376906552886,5.10978191729351,14.599376906552886
"McCormick County, South Carolina",2021,July,Washington Gas Light Company,17,17,17,0,0,0,0
"Montgomery County, Maryland",2020,December,Washington Gas Light Company,7,7,3.5,0,0,0,0
"Montgomery County, Maryland",2020,November,Washington Gas Light Company,1,1,1,0,0,0,0
"Montgomery County, Maryland",2021,April,Washington Gas Light Company,115,111.90806308625707,4.107142857142857,3.091936913742927,-2.688640794559067,3.091936913742927,2.688640794559067
"Montgomery County, Maryland",2021,August,Washington Gas Light Company,278,276.55132579719333,10.692307692307692,1.4486742028066715,-0.5211058283477236,1.4486742028066715,0.5211058283477236
"Montgomery County, Maryland",2021,February,Washington Gas Light Company,24,23.829169575436485,2.4,0.1708304245635155,-0.7117934356813146,0.1708304245635155,0.7117934356813145
"Montgomery County, Maryland",2021,Feburary,Washington Gas Light Company,4,3.4084863837872073,4,0.5915136162127927,-14.78784040531982,0.5915136162127927,14.78784040531982
"Montgomery County, Maryland",2021,January,Washington Gas Light Company,31,30.8521215959468,4.428571428571429,0.1478784040531984,-0.47702710984902713,0.1478784040531984,0.4770271098490271
"Montgomery County, Maryland",2021,July,Washington Gas Light Company,249,243.11256962057135,8.892857142857142,5.88743037942865,-2.364429871256486,5.88743037942865,2.3644298712564864
"Montgomery County, Maryland",2021,June,Washington Gas Light Company,375,367.5329126127517,10.416666666666666,7.467087387248284,-1.9912233032662092,7.467087387248284,1.9912233032662092
"Montgomery County, Maryland",2021,March,Washington Gas Light Company,47,46.98852398974484,3.1333333333333333,0.011476010255158542,-0.024417043096082003,0.011476010255158542,0.024417043096082003
"Montgomery County, Maryland",2021,May,Washington Gas Light Company,322,316.23054950778317,9.470588235294118,5.7694504922168335,-1.7917548112474637,5.7694504922168335,1.791754811247464
"Montgomery County, Maryland",2021,September,Washington Gas Light Company,64,63.892890570951856,9.142857142857142,0.10710942904814402,-0.16735848288772504,0.10710942904814402,0.16735848288772504
"Montgomery County, Maryland",2023,August,Washington Gas Light Company,458,449.9792748001664,13.470588235294118,8.020725199833578,-1.7512500436317855,8.020725199833578,1.7512500436317857
"Montgomery County, Maryland",2023,December,Washington Gas Light Company,1,1,1,0,0,0,0
"Montgomery County, Maryland",2023,July,Washington Gas Light Company,374,361.2596938232446,13.851851851851851,12.740306176755382,-3.4064989777420807,12.740306176755382,3.4064989777420807
