NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
"Montgomery County, Maryland",2023,June,Washington Gas Light Company,126,122.64513318519681,7,3.354866814803188,-2.66259271016126,3.354866814803188,2.6625927101612605
"Montgomery County, Maryland",2023,May,Washington Gas Light Company,11,11,3.6666666666666665,0,0,0,0
"Montgomery County, Maryland",2023,November,Washington Gas Light Company,6,6,1.2,0,0,0,0
"Montgomery County, Maryland",2023,October,Washington Gas Light Company,345,338.23724106865797,8.625,6.762758931342034,-1.9602199800991404,6.762758931342034,1.9602199800991407
"Montgomery County, Maryland",2023,September,Washington Gas Light Company,466,459.62735433501535,13.705882352941176,6.3726456649846455,-1.367520528966662,6.3726456649846455,1.367520528966662
"Montgomery County, Maryland",2024,April,Washington Gas Light Company,71,70.86734693877551,7.888888888888889,0.13265306122448806,-0.18683529749927896,0.13265306122448806,0.18683529749927896
"Montgomery County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Montgomery County, Maryland",2024,August,Washington Gas Light Company,445,434.71619389618985,13.90625,10.28380610381015,-2.310967663777562,10.28380610381015,2.310967663777562
"Montgomery County, Maryland",2024,February,Washington Gas Light Company,2,1.8237431149654282,1,0.17625688503457182,-8.812844251728592,0.17625688503457182,8.812844251728592
"Montgomery County, Maryland",2024,January,Washington Gas Light Company,2,1.9961746632482806,1,0.003825336751719366,-0.1912668375859683,0.003825336751719366,0.1912668375859683
"Montgomery County, Maryland",2024,July,"Pepco Holdings, Inc.",166,165.99617466324827,16.6,0.0038253367517313563,-0.0023044197299586485,0.0038253367517313563,0.0023044197299586485
"Montgomery County, Maryland",2024,July,The Potomac Edison Company,66,65.70157068062827,2.5384615384615383,0.2984293193717349,-0.45216563541171956,0.2984293193717349,0.45216563541171956
"Montgomery County, Maryland",2024,July,Washington Gas Light Company,302,301.57041064368906,12.583333333333334,0.42958935631094164,-0.14224813122878863,0.42958935631094164,0.14224813122878863
"Montgomery County, Maryland",2024,June,Baltimore Gas and Electric Company,15,14.91236974759208,7.5,0.08763025240791933,-0.5842016827194622,0.08763025240791933,0.5842016827194622
"Montgomery County, Maryland",2024,June,"Pepco Holdings, Inc.",1027,1006.9577495799933,39.5,20.042250420006667,-1.9515336338857514,20.042250420006667,1.9515336338857512
"Montgomery County, Maryland",2024,June,The Potomac Edison Company,142,141.32853403141362,5.2592592592592595,0.6714659685863751,-0.4728633581594191,0.6714659685863751,0.47286335815941904
"Montgomery County, Maryland",2024,June,Washington Gas Light Company,354,352.9161034832781,14.16,1.083896516721893,-0.3061854567010997,1.083896516721893,0.30618545670109976
"Montgomery County, Maryland",2024,May,Baltimore Gas and Electric Company,44,43.90819191795873,14.666666666666666,0.09180808204126834,-0.20865473191197348,0.09180808204126834,0.20865473191197348
"Montgomery County, Maryland",2024,May,"Pepco Holdings, Inc.",1197,1178.2777387448923,47.88,18.722261255107696,-1.5640986846372344,18.722261255107696,1.5640986846372342
"Montgomery County, Maryland",2024,May,Washington Gas Light Company,357,348.3253071650884,11.15625,8.674692834911582,-2.4298859481545048,8.674692834911582,2.4298859481545048
"Prince George's County, Maryland",2020,December,Washington Gas Light Company,51,50.998143219657116,2.4285714285714284,0.0018567803428837237,-0.0036407457703602425,0.0018567803428837237,0.003640745770360243
"Prince George's County, Maryland",2020,November,Washington Gas Light Company,9,9,1.125,0,0,0,0
"Prince George's County, Maryland",2021,April,Washington Gas Light Company,196,195.99442965897134,8.166666666666666,0.005570341028658277,-0.002842010728907284,0.005570341028658277,0.002842010728907284
"Prince George's County, Maryland",2021,August,Washington Gas Light Company,795,793.3214233377397,25.64516129032258,1.6785766622602978,-0.2111417185233079,1.6785766622602978,0.21114171852330788
"Prince George's County, Maryland",2021,February,Washington Gas Light Company,70,70,4.117647058823529,0,0,0,0
"Prince George's County, Maryland",2021,Feburary,Washington Gas Light Company,4,4,4,0,0,0,0
"Prince George's County, Maryland",2021,January,Washington Gas Light Company,90,89.99547721913433,4.090909090909091,0.004522780865670484,-0.005025312072967204,0.004522780865670484,0.005025312072967204
"Prince George's County, Maryland",2021,July,Washington Gas Light Company,876,875.5975421177839,32.44444444444444,0.4024578822161402,-0.04594268061828084,0.4024578822161402,0.04594268061828085
"Prince George's County, Maryland",2021,June,Washington Gas Light Company,853,852.9346912714522,18.543478260869566,0.06530872854784775,-0.007656357391306888,0.06530872854784775,0.007656357391306888
"Prince George's County, Maryland",2021,March,Washington Gas Light Company,83,82.99888593179426,3.608695652173913,0.0011140682057373397,-0.0013422508502859514,0.0011140682057373397,0.0013422508502859514
"Prince George's County, Maryland",2021,May,Washington Gas Light Company,840,839.461040858138,27.096774193548388,0.5389591418620512,-0.06416180260262513,0.5389591418620512,0.06416180260262513
"Prince George's County, Maryland",2021,September,Washington Gas Light Company,166,165.99925728786283,12.76923076923077,7.427121371677003e-4,-4.474169501010243e-4,7.427121371677003e-4,4.474169501010243e-4
"Prince George's County, Maryland",2023,August,Washington Gas Light Company,1685,1682.5794927101276,34.38775510204081,2.4205072898723756,-0.1436502842654229,2.4205072898723756,0.1436502842654229
"Prince George's County, Maryland",2023,December,Washington Gas Light Company,1,1,1,0,0,0,0
"Prince George's County, Maryland",2023,July,Washington Gas Light Company,540,539.7158192378816,18,0.2841807621183534,-0.05262606705895433,0.2841807621183534,0.05262606705895434
"Prince George's County, Maryland",2023,June,Washington Gas Light Company,358,356.9242722919181,19.88888888888889,1.0757277080818994,-0.3004826000228769,1.0757277080818994,0.3004826000228769
"Prince George's County, Maryland",2023,November,Washington Gas Light Company,4,4,1,0,0,0,0
"Prince George's County, Maryland",2023,October,Washington Gas Light Company,1483,1482.0594020646831,36.170731707317074,0.9405979353168732,-0.06342534965049718,0.9405979353168732,0.06342534965049718
"Prince George's County, Maryland",2023,September,Washington Gas Light Company,1643,1641.3270312395377,43.23684210526316,1.672968760462254,-0.10182402680841474,1.672968760462254,0.10182402680841472
"Prince George's County, Maryland",2024,August,"Pepco Holdings, Inc.",1,1,1,0,0,0,0
"Prince George's County, Maryland",2024,August,Southern Maryland Electric Cooperative,0,0,0,0,0,0,0
"Prince George's County, Maryland",2024,August,Washington Gas Light Company,1424,1421.1051160140703,47.46666666666667,2.8948839859297095,-0.20329241474225487,2.8948839859297095,0.20329241474225487
"Prince George's County, Maryland",2024,February,Washington Gas Light Company,2,2,1,0,0,0,0
"Prince George's County, Maryland",2024,January,Washington Gas Light Company,3,3,1,0,0,0,0
"Prince George's County, Maryland",2024,July,"Pepco Holdings, Inc.",191,190.99405830290277,14.692307692307692,0.005941697097227916,-0.003110836176559118,0.005941697097227916,0.0031108361765591185
"Prince George's County, Maryland",2024,June,Baltimore Gas and Electric Company,424,423.5545581488131,47.111111111111114,0.4454418511868994,-0.10505704037426872,0.4454418511868994,0.10505704037426873
"Prince George's County, Maryland",2024,June,"Pepco Holdings, Inc.",1041,1040.99480101504,54.78947368421053,0.005198984960088637,-4.994221863677846e-4,0.005198984960088637,4.994221863677845e-4
"Prince George's County, Maryland",2024,March,Washington Gas Light Company,4,4,1.3333333333333333,0,0,0,0
"Prince George's County, Maryland",2024,May,Baltimore Gas and Electric Company,580,579.6543985637343,72.5,0.34560143626572426,-0.05958645452857315,0.34560143626572426,0.05958645452857315
"Prince George's County, Maryland",2024,May,"Pepco Holdings, Inc.",1363,1362.8207275395105,54.52,0.17927246048952838,-0.013152785068930917,0.17927246048952838,0.013152785068930917
"Prince George's County, Maryland",2024,May,Southern Maryland Electric Cooperative,106,102.15879954733072,8.833333333333334,3.841200452669284,-3.623774011952155,3.841200452669284,3.623774011952155
"Prince George's County, Maryland",2024,May,Washington Gas Light Company,1230,1229.7395182631421,26.73913043478261,0.26048173685785514,-0.021177376980313425,0.26048173685785514,0.021177376980313425
"Queen Anne's County, Maryland",2024,August,Choptank Electric Cooperative,2,2,2,0,0,0,0
"Queen Anne's County, Maryland",2024,August,Delmarva Power & Light Company,42,41.984,6,0.015999999999998238,-0.0380952380952339,0.015999999999998238,0.0380952380952339
"Queen Anne's County, Maryland",2024,July,Choptank Electric Cooperative,7,6.654418006430868,2.3333333333333335,0.345581993569132,-4.936885622416171,0.345581993569132,4.936885622416171
"Queen Anne's County, Maryland",2024,July,Delmarva Power & Light Company,42,41.984,6,0.015999999999998238,-0.0380952380952339,0.015999999999998238,0.0380952380952339
"Queen Anne's County, Maryland",2024,June,Choptank Electric Cooperative,7,6.670418006430868,2.3333333333333335,0.329581993569132,-4.708314193844743,0.329581993569132,4.708314193844743
"Queen Anne's County, Maryland",2024,June,Delmarva Power & Light Company,58,57.984,7.25,0.015999999999998238,-0.027586206896548685,0.015999999999998238,0.027586206896548685
"Queen Anne's County, Maryland",2024,May,Choptank Electric Cooperative,7,6.011254019292604,1.4,0.9887459807073959,-14.124942581534228,0.9887459807073959,14.124942581534228
"Queen Anne's County, Maryland",2024,May,Delmarva Power & Light Company,66,65.984,7.333333333333333,0.016000000000005343,-0.024242424242432337,0.016000000000005343,0.024242424242432337
"Somerset County, Maryland",2024,August,Choptank Electric Cooperative,21,21,4.2,0,0,0,0
"Somerset County, Maryland",2024,August,Delmarva Power & Light Company,26,26,5.2,0,0,0,0
"Somerset County, Maryland",2024,July,Choptank Electric Cooperative,6,6,3,0,0,0,0
"Somerset County, Maryland",2024,July,Delmarva Power & Light Company,26,26,5.2,0,0,0,0
"Somerset County, Maryland",2024,June,Choptank Electric Cooperative,29,29,7.25,0,0,0,0
"Somerset County, Maryland",2024,June,Delmarva Power & Light Company,68,68,13.6,0,0,0,0
"Somerset County, Maryland",2024,May,Choptank Electric Cooperative,9,9,3,0,0,0,0
"Somerset County, Maryland",2024,May,Delmarva Power & Light Company,51,51,17,0,0,0,0
"St. Mary's County, Maryland",2021,April,Washington Gas Light Company,1,1,1,0,0,0,0
"St. Mary's County, Maryland",2021,July,Washington Gas Light Company,4,4,4,0,0,0,0
"St. Mary's County, Maryland",2021,June,Washington Gas Light Company,2,2,2,0,0,0,0
"St. Mary's County, Maryland",2021,May,Washington Gas Light Company,5,5,5,0,0,0,0
"St. Mary's County, Maryland",2024,April,Washington Gas Light Company,8,8,8,0,0,0,0
"St. Mary's County, Maryland",2024,August,Southern Maryland Electric Cooperative,0,0,0,0,0,0,0
"St. Mary's County, Maryland",2024,August,Washington Gas Light Company,28,28,9.333333333333334,0,0,0,0
"St. Mary's County, Maryland",2024,May,Southern Maryland Electric Cooperative,263,262.49073684210526,6.261904761904762,0.5092631578947362,-0.19363618170902516,0.5092631578947362,0.19363618170902516
"Talbot County, Maryland",2024,August,Choptank Electric Cooperative,29,29,5.8,0,0,0,0
"Talbot County, Maryland",2024,August,Delmarva Power & Light Company,14,14,2.8,0,0,0,0
"Talbot County, Maryland",2024,July,Choptank Electric Cooperative,14,14,3.5,0,0,0,0
"Talbot County, Maryland",2024,July,Delmarva Power & Light Company,14,14,2.8,0,0,0,0
"Talbot County, Maryland",2024,June,Choptank Electric Cooperative,15,15,5,0,0,0,0
"Talbot County, Maryland",2024,June,Delmarva Power & Light Company,14,14,2,0,0,0,0
"Talbot County, Maryland",2024,May,Choptank Electric Cooperative,27,27,4.5,0,0,0,0
"Talbot County, Maryland",2024,May,Delmarva Power & Light Company,12,11.866666666666667,1.7142857142857142,0.13333333333333286,-1.1111111111111072,0.13333333333333286,1.1111111111111072
"Washington County, Maryland",2024,August,Columbia Gas of Maryland,48,48,8,0,0,0,0
"Washington County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Washington County, Maryland",2024,July,Columbia Gas of Maryland,71,70.99711934156379,11.833333333333334,0.0028806584362115473,-0.004057265403114856,0.0028806584362115473,0.004057265403114855
"Washington County, Maryland",2024,July,The Potomac Edison Company,65,64.85956836992493,2.096774193548387,0.14043163007507076,-0.216048661653955,0.14043163007507076,0.216048661653955
"Washington County, Maryland",2024,June,The Potomac Edison Company,156,155.1445166852518,4.875,0.8554833147481986,-0.5483867402232042,0.8554833147481986,0.5483867402232043
"Wicomico County, Maryland",2024,August,Choptank Electric Cooperative,66,60.81835152878494,6,5.181648471215063,-7.850982532144034,5.181648471215063,7.850982532144034
"Wicomico County, Maryland",2024,August,Delmarva Power & Light Company,38,37.948102497567305,9.5,0.051897502432694864,-0.13657237482288123,0.051897502432694864,0.1365723748228812
"Wicomico County, Maryland",2024,July,Choptank Electric Cooperative,61,57.37517901816901,5.545454545454546,3.624820981830993,-5.942329478411464,3.624820981830993,5.942329478411464
"Wicomico County, Maryland",2024,July,Delmarva Power & Light Company,85,84.79759974051248,12.142857142857142,0.2024002594875185,-0.23811795233825706,0.2024002594875185,0.23811795233825706
"Wicomico County, Maryland",2024,June,Choptank Electric Cooperative,93,86.20962653696817,7.153846153846154,6.790373463031827,-7.301476841969706,6.790373463031827,7.3014768419697065
"Wicomico County, Maryland",2024,June,Delmarva Power & Light Company,206,205.34609146934804,22.88888888888889,0.653908530651961,-0.31743132555920434,0.653908530651961,0.31743132555920434
"Wicomico County, Maryland",2024,May,Choptank Electric Cooperative,62,60.391275008183236,5.636363636363637,1.6087249918167643,-2.5947177287367165,1.6087249918167643,2.5947177287367165
"Wicomico County, Maryland",2024,May,Delmarva Power & Light Company,330,329.14888096010384,23.571428571428573,0.8511190398961617,-0.25791486057459445,0.8511190398961617,0.25791486057459445
"Worcester County, Maryland",2024,August,Choptank Electric Cooperative,69,68.47402151522087,11.5,0.5259784847791309,-0.7622876591001897,0.5259784847791309,0.7622876591001897
"Worcester County, Maryland",2024,August,Delmarva Power & Light Company,24,23.737010757610438,4.8,0.2629892423895619,-1.095788509956508,0.2629892423895619,1.095788509956508
"Worcester County, Maryland",2024,August,The Potomac Edison Company,0,0,0,0,0,0,0
"Worcester County, Maryland",2024,July,Choptank Electric Cooperative,40,39.56168459601739,8,0.4383154039826067,-1.0957885099565168,0.4383154039826067,1.0957885099565168
"Worcester County, Maryland",2024,July,Delmarva Power & Light Company,28,27.737010757610438,4.666666666666667,0.2629892423895619,-0.9392472942484353,0.2629892423895619,0.9392472942484353
"Worcester County, Maryland",2024,July,The Potomac Edison Company,0,0,0,0,0,0,0
"Worcester County, Maryland",2024,June,Choptank Electric Cooperative,64,63.298695353627835,16,0.701304646372165,-1.095788509956508,0.701304646372165,1.095788509956508
"Worcester County, Maryland",2024,June,Delmarva Power & Light Company,58,56.772716868848704,8.285714285714286,1.227283131151296,-2.1160053985367173,1.227283131151296,2.1160053985367173
"Worcester County, Maryland",2024,June,The Potomac Edison Company,0,0,0,0,0,0,0
"Worcester County, Maryland",2024,May,Choptank Electric Cooperative,54,53.298695353627835,9,0.701304646372165,-1.2987123080966019,0.701304646372165,1.298712308096602
"Worcester County, Maryland",2024,May,Delmarva Power & Light Company,88,86.3344014648661,11,1.6655985351338956,-1.8927256081066994,1.6655985351338956,1.8927256081066994
NA,2020,December,Southern Maryland Electric Cooperative,313,313,78.25,0,0,0,0
NA,2021,April,The Potomac Edison Company,25,25,3.5714285714285716,0,0,0,0
NA,2021,August,Southern Maryland Electric Cooperative,145,145,36.25,0,0,0,0
NA,2021,August,The Potomac Edison Company,35,35,5,0,0,0,0
NA,2021,December,Southern Maryland Electric Cooperative,88,88,22,0,0,0,0
NA,2021,December,The Potomac Edison Company,4,4,0.5714285714285714,0,0,0,0
NA,2021,February,Southern Maryland Electric Cooperative,167,167,41.75,0,0,0,0
NA,2021,January,Southern Maryland Electric Cooperative,71,71,17.75,0,0,0,0
NA,2021,July,Southern Maryland Electric Cooperative,113,113,28.25,0,0,0,0
NA,2021,July,The Potomac Edison Company,38,38,5.428571428571429,0,0,0,0
NA,2021,June,Southern Maryland Electric Cooperative,166,166,41.5,0,0,0,0
NA,2021,June,The Potomac Edison Company,50,50,7.142857142857143,0,0,0,0
NA,2021,May,Southern Maryland Electric Cooperative,148,148,37,0,0,0,0
NA,2021,May,The Potomac Edison Company,13,13,1.8571428571428572,0,0,0,0
NA,2021,November,Southern Maryland Electric Cooperative,88,88,22,0,0,0,0
NA,2021,November,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2021,October,The Potomac Edison Company,21,21,3,0,0,0,0
NA,2022,April,Southern Maryland Electric Cooperative,172,172,43,0,0,0,0
NA,2022,April,The Potomac Edison Company,29,29,4.142857142857143,0,0,0,0
NA,2022,August,Southern Maryland Electric Cooperative,221,221,55.25,0,0,0,0
NA,2022,August,The Potomac Edison Company,17,17,2.4285714285714284,0,0,0,0
NA,2022,December,Southern Maryland Electric Cooperative,56,56,14,0,0,0,0
NA,2022,December,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2022,February,Southern Maryland Electric Cooperative,118,118,29.5,0,0,0,0
NA,2022,February,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2022,January,Southern Maryland Electric Cooperative,65,65,16.25,0,0,0,0
NA,2022,January,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2022,July,Southern Maryland Electric Cooperative,161,161,40.25,0,0,0,0
NA,2022,July,The Potomac Edison Company,29,29,4.142857142857143,0,0,0,0
NA,2022,June,Southern Maryland Electric Cooperative,242,242,60.5,0,0,0,0
NA,2022,June,The Potomac Edison Company,34,34,4.857142857142857,0,0,0,0
NA,2022,March,Southern Maryland Electric Cooperative,234,234,58.5,0,0,0,0
NA,2022,March,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2022,May,Southern Maryland Electric Cooperative,163,163,40.75,0,0,0,0
NA,2022,May,The Potomac Edison Company,22,22,3.142857142857143,0,0,0,0
NA,2022,November,Southern Maryland Electric Cooperative,162,162,40.5,0,0,0,0
NA,2022,November,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2022,October,Southern Maryland Electric Cooperative,194,194,48.5,0,0,0,0
NA,2022,October,The Potomac Edison Company,29,29,4.142857142857143,0,0,0,0
NA,2022,September,Southern Maryland Electric Cooperative,159,159,39.75,0,0,0,0
NA,2022,September,The Potomac Edison Company,24,24,3.4285714285714284,0,0,0,0
NA,2023,April,Southern Maryland Electric Cooperative,333,333,83.25,0,0,0,0
NA,2023,April,The Potomac Edison Company,727,727,103.85714285714286,0,0,0,0
NA,2023,August,Southern Maryland Electric Cooperative,457,457,114.25,0,0,0,0
NA,2023,August,The Potomac Edison Company,1143,1143,163.28571428571428,0,0,0,0
NA,2023,December,Southern Maryland Electric Cooperative,97,97,24.25,0,0,0,0
NA,2023,December,The Potomac Edison Company,4,4,0.5714285714285714,0,0,0,0
NA,2023,February,Southern Maryland Electric Cooperative,105,105,26.25,0,0,0,0
NA,2023,February,The Potomac Edison Company,2,2,0.2857142857142857,0,0,0,0
NA,2023,January,Southern Maryland Electric Cooperative,17,17,4.25,0,0,0,0
NA,2023,January,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2023,July,Southern Maryland Electric Cooperative,373,373,93.25,0,0,0,0
NA,2023,July,The Potomac Edison Company,873,873,124.71428571428571,0,0,0,0
NA,2023,June,Southern Maryland Electric Cooperative,641,641,160.25,0,0,0,0
NA,2023,June,The Potomac Edison Company,1215,1215,173.57142857142858,0,0,0,0
NA,2023,March,Southern Maryland Electric Cooperative,40,40,10,0,0,0,0
NA,2023,March,The Potomac Edison Company,0,0,0,0,0,0,0
NA,2023,May,Southern Maryland Electric Cooperative,886,886,221.5,0,0,0,0
NA,2023,May,The Potomac Edison Company,1853,1853,264.7142857142857,0,0,0,0
NA,2023,November,Southern Maryland Electric Cooperative,42,42,10.5,0,0,0,0
NA,2023,November,The Potomac Edison Company,7,7,1,0,0,0,0
NA,2023,October,Southern Maryland Electric Cooperative,511,511,127.75,0,0,0,0
NA,2023,October,The Potomac Edison Company,1149,1149,164.14285714285714,0,0,0,0
NA,2023,September,Southern Maryland Electric Cooperative,433,433,108.25,0,0,0,0
NA,2023,September,The Potomac Edison Company,794,794,113.42857142857143,0,0,0,0
NA,2024,April,Southern Maryland Electric Cooperative,1054,1054,263.5,0,0,0,0
NA,2024,April,The Potomac Edison Company,1339,1339,191.28571428571428,0,0,0,0
NA,2024,February,Southern Maryland Electric Cooperative,214,214,53.5,0,0,0,0
NA,2024,February,The Potomac Edison Company,44,44,6.285714285714286,0,0,0,0
NA,2024,January,Southern Maryland Electric Cooperative,141,141,35.25,0,0,0,0
NA,2024,January,The Potomac Edison Company,18,18,2.5714285714285716,0,0,0,0
NA,2024,June,Chesapeake Utilities Corporation,27,27,6.75,0,0,0,0
NA,2024,June,Columbia Gas of Maryland,219,219,109.5,0,0,0,0
NA,2024,March,Southern Maryland Electric Cooperative,84,84,21,0,0,0,0
NA,2024,March,The Potomac Edison Company,40,40,5.714285714285714,0,0,0,0
NA,2024,May,Chesapeake Utilities Corporation,376,376,94,0,0,0,0
NA,2024,May,Columbia Gas of Maryland,324,324,162,0,0,0,0
NA,2024,May,The Potomac Edison Company,1228,1228,175.42857142857142,0,0,0,0
